Cours 2,20240218174656
_datascience,20240218215705
Outilex,20240218205948
_LLM,20240218215753
_défenseEtSécurité,20240218215713
_médias,20240218215758
_développement,20240218215719
Whisper,20240218204906
Cours 3,20240218174707
_analyseDePolarité,20240218215647
SKOS,20240218204526
LRASC,20240218194805
_journalisme,20240218215743
_intelligenceartificielle,20240218215738
_linguistique,20240218215748
SemPlus,20240218210305
_analyseDeFréquences,20240218215640
_polyvalenceProfessionnelle,20240218215809
Cours 4,20240218174711
Brevets,20240218194236
_apprentissageAutomatique,20240218215700
Dash,20240218205315
_annotation,20240218215653
ESLO,20240218203639
Label Studio,20240218210954
_recherche,20240218215816
Cours 1,20240218174630
Méthodologie Agile,20240218210716
_OCR,20240218215803
_fact-checking,20240218215729
_gestionDeProjets,20240218215733
Fake News Debunker,20240218204431
Cours 5,20240218174714
_sécuritéNumérique,20240218215821
ATALA,20240218211613
